,trackID,start_date,end_date,duration
603,200711031810.0,2007-11-05 12:00:00,2007-11-05 18:00:00,6.0
604,200711110005.0,2007-11-15 18:00:00,2007-11-16 06:00:00,12.0
605,200711170012.0,2007-11-20 18:00:00,2007-11-21 18:00:00,24.0
606,200711201810.0,2007-11-22 00:00:00,2007-11-24 00:00:00,48.0
607,200712070610.0,2007-12-09 00:00:00,2007-12-11 12:00:00,60.0
608,200712141210.0,2007-12-14 12:00:00,2007-12-15 06:00:00,18.0
609,200712181810.0,2007-12-21 12:00:00,2007-12-22 18:00:00,30.0
610,200712210606.0,2007-12-23 12:00:00,2007-12-23 18:00:00,6.0
611,200712231810.0,2007-12-25 00:00:00,2007-12-25 18:00:00,18.0
612,200712310612.0,2008-01-01 06:00:00,2008-01-02 06:00:00,24.0
613,200801120011.0,2008-01-12 12:00:00,2008-01-12 18:00:00,6.0
614,200801121808.0,2008-01-13 18:00:00,2008-01-14 06:00:00,12.0
615,200801110001.0,2008-01-15 18:00:00,2008-01-17 00:00:00,30.0
616,200801171202.0,2008-01-17 12:00:00,2008-01-17 18:00:00,6.0
617,200801180602.0,2008-01-18 06:00:00,2008-01-19 00:00:00,18.0
618,200801221809.0,2008-01-23 00:00:00,2008-01-23 06:00:00,6.0
619,200801220610.0,2008-01-25 06:00:00,2008-01-25 18:00:00,12.0
620,200802051204.0,2008-02-05 12:00:00,2008-02-06 00:00:00,12.0
621,200802091804.0,2008-02-09 18:00:00,2008-02-10 06:00:00,12.0
622,200802081812.0,2008-02-11 12:00:00,2008-02-12 06:00:00,18.0
623,200802121810.0,2008-02-14 00:00:00,2008-02-15 12:00:00,36.0
624,200802121814.0,2008-02-16 18:00:00,2008-02-19 12:00:00,66.0
625,200802191204.0,2008-02-19 12:00:00,2008-02-20 06:00:00,18.0
626,200802201211.0,2008-02-20 12:00:00,2008-02-21 12:00:00,24.0
627,200802220008.0,2008-02-26 12:00:00,2008-02-27 12:00:00,24.0
628,200802221813.0,2008-02-28 18:00:00,2008-02-29 06:00:00,12.0
629,200803010007.0,2008-03-01 00:00:00,2008-03-01 06:00:00,6.0
630,200802290607.0,2008-03-02 12:00:00,2008-03-09 18:00:00,174.0
631,200803050002.0,2008-03-05 00:00:00,2008-03-06 18:00:00,42.0
632,200803071803.0,2008-03-07 18:00:00,2008-03-08 06:00:00,12.0
633,200803130011.0,2008-03-16 12:00:00,2008-03-17 06:00:00,18.0
634,200803220003.0,2008-03-22 00:00:00,2008-03-23 18:00:00,42.0
635,200804100609.0,2008-04-11 12:00:00,2008-04-13 06:00:00,42.0
636,200804151213.0,2008-04-16 00:00:00,2008-04-16 06:00:00,6.0
637,200804240013.0,2008-04-26 12:00:00,2008-04-27 18:00:00,30.0
638,200804221804.0,2008-05-01 18:00:00,2008-05-03 00:00:00,30.0
639,200805021810.0,2008-05-04 12:00:00,2008-05-04 18:00:00,6.0
640,200805080605.0,2008-05-12 00:00:00,2008-05-18 00:00:00,144.0
641,200805141804.0,2008-05-24 00:00:00,2008-05-25 06:00:00,30.0
642,200805260015.0,2008-05-26 00:00:00,2008-05-26 06:00:00,6.0
643,200805240603.0,2008-06-02 12:00:00,2008-06-03 06:00:00,18.0
644,200806030603.0,2008-06-03 06:00:00,2008-06-03 12:00:00,6.0
645,200806200012.0,2008-06-21 06:00:00,2008-06-22 00:00:00,18.0
646,200806260010.0,2008-06-27 18:00:00,2008-06-28 00:00:00,6.0
647,200806160002.0,2008-06-28 00:00:00,2008-06-29 06:00:00,30.0
648,200806291815.0,2008-06-29 18:00:00,2008-06-30 00:00:00,6.0
649,200806301211.0,2008-06-30 12:00:00,2008-07-01 00:00:00,12.0
650,200807011213.0,2008-07-01 12:00:00,2008-07-02 00:00:00,12.0
651,200806301814.0,2008-07-02 00:00:00,2008-07-02 12:00:00,12.0
652,200807040605.0,2008-07-04 06:00:00,2008-07-04 12:00:00,6.0
653,200807040613.0,2008-07-04 18:00:00,2008-07-06 00:00:00,30.0
654,200807130611.0,2008-07-17 18:00:00,2008-07-21 00:00:00,78.0
655,200807191801.0,2008-07-19 18:00:00,2008-07-20 12:00:00,18.0
656,200807210006.0,2008-07-21 00:00:00,2008-07-22 06:00:00,30.0
657,200807241204.0,2008-07-24 12:00:00,2008-07-26 06:00:00,42.0
658,200807241211.0,2008-07-28 12:00:00,2008-07-29 18:00:00,30.0
659,200808081210.0,2008-08-11 18:00:00,2008-08-15 06:00:00,84.0
660,200808171812.0,2008-08-17 18:00:00,2008-08-20 18:00:00,72.0
661,200808201807.0,2008-08-22 12:00:00,2008-08-25 06:00:00,66.0
662,200808221212.0,2008-08-27 00:00:00,2008-08-28 06:00:00,30.0
663,200809011212.0,2008-09-03 12:00:00,2008-09-07 18:00:00,102.0
664,200809080008.0,2008-09-09 18:00:00,2008-09-11 18:00:00,48.0
665,200809111811.0,2008-09-14 00:00:00,2008-09-17 06:00:00,78.0
666,200809151811.0,2008-09-18 18:00:00,2008-09-19 00:00:00,6.0
667,200809271210.0,2008-09-28 18:00:00,2008-09-29 18:00:00,24.0
668,200809300612.0,2008-09-30 06:00:00,2008-10-03 06:00:00,72.0
669,200810010609.0,2008-10-01 06:00:00,2008-10-01 12:00:00,6.0
670,200810031202.0,2008-10-03 12:00:00,2008-10-05 06:00:00,42.0
671,200810081210.0,2008-10-10 12:00:00,2008-10-12 06:00:00,42.0
672,200810130607.0,2008-10-17 00:00:00,2008-10-17 06:00:00,6.0
673,200810190001.0,2008-10-19 00:00:00,2008-10-20 06:00:00,30.0
674,200810200611.0,2008-10-22 00:00:00,2008-10-23 06:00:00,30.0
675,200810220610.0,2008-10-23 12:00:00,2008-10-24 18:00:00,30.0
676,200810261802.0,2008-10-26 18:00:00,2008-10-27 06:00:00,12.0
677,200810271213.0,2008-10-27 12:00:00,2008-10-27 18:00:00,6.0
678,200810271211.0,2008-10-28 06:00:00,2008-10-29 06:00:00,24.0
679,200810260615.0,2008-10-31 12:00:00,2008-10-31 18:00:00,6.0
680,200811010004.0,2008-11-01 18:00:00,2008-11-02 06:00:00,12.0
681,200811011212.0,2008-11-06 12:00:00,2008-11-07 00:00:00,12.0
682,200811081803.0,2008-11-11 06:00:00,2008-11-15 06:00:00,96.0
683,200811191211.0,2008-11-20 06:00:00,2008-11-20 12:00:00,6.0
684,200811211211.0,2008-11-21 18:00:00,2008-11-22 00:00:00,6.0
685,200811230012.0,2008-11-23 18:00:00,2008-11-24 12:00:00,18.0
686,200811270004.0,2008-11-27 00:00:00,2008-11-27 06:00:00,6.0
687,200811241808.0,2008-11-28 06:00:00,2008-11-28 12:00:00,6.0
688,200811300015.0,2008-11-30 12:00:00,2008-12-01 06:00:00,18.0
689,200812011812.0,2008-12-04 00:00:00,2008-12-05 18:00:00,42.0
690,200812090001.0,2008-12-09 00:00:00,2008-12-09 18:00:00,18.0
691,200901010009.0,2009-01-04 12:00:00,2009-01-05 06:00:00,18.0
692,200901070613.0,2009-01-09 06:00:00,2009-01-13 06:00:00,96.0
693,200901101809.0,2009-01-13 06:00:00,2009-01-15 12:00:00,54.0
694,200901150010.0,2009-01-15 12:00:00,2009-01-18 18:00:00,78.0
695,200901231810.0,2009-01-26 18:00:00,2009-01-27 06:00:00,12.0
696,200901281209.0,2009-01-29 00:00:00,2009-01-30 12:00:00,36.0
697,200902010608.0,2009-02-03 06:00:00,2009-02-03 12:00:00,6.0
698,200902031809.0,2009-02-03 18:00:00,2009-02-04 06:00:00,12.0
699,200902051211.0,2009-02-07 00:00:00,2009-02-08 06:00:00,30.0
700,200902271209.0,2009-03-02 06:00:00,2009-03-02 12:00:00,6.0
701,200902281809.0,2009-03-04 00:00:00,2009-03-06 06:00:00,54.0
702,200903121205.0,2009-03-12 12:00:00,2009-03-13 06:00:00,18.0
703,200903300013.0,2009-03-30 06:00:00,2009-03-30 12:00:00,6.0
704,200904031811.0,2009-04-04 00:00:00,2009-04-04 18:00:00,18.0
705,200904151812.0,2009-04-16 00:00:00,2009-04-17 12:00:00,36.0
706,200904180013.0,2009-04-21 00:00:00,2009-04-21 06:00:00,6.0
707,200904190610.0,2009-04-23 12:00:00,2009-04-24 12:00:00,24.0
708,200905101810.0,2009-05-17 00:00:00,2009-05-17 12:00:00,12.0
709,200905240003.0,2009-05-24 00:00:00,2009-05-24 06:00:00,6.0
710,200905251202.0,2009-05-25 12:00:00,2009-05-26 12:00:00,24.0
711,200905300014.0,2009-05-30 06:00:00,2009-05-30 18:00:00,12.0
712,200906041803.0,2009-06-06 00:00:00,2009-06-06 06:00:00,6.0
713,200906170608.0,2009-06-23 00:00:00,2009-06-24 00:00:00,24.0
714,200906251219.0,2009-06-27 00:00:00,2009-06-28 00:00:00,24.0
715,200907161201.0,2009-07-17 06:00:00,2009-07-17 18:00:00,12.0
716,200907200004.0,2009-07-20 00:00:00,2009-07-20 06:00:00,6.0
717,200907201212.0,2009-07-20 12:00:00,2009-07-20 18:00:00,6.0
718,200907210014.0,2009-07-21 00:00:00,2009-07-21 06:00:00,6.0
719,200907200002.0,2009-07-22 12:00:00,2009-07-22 18:00:00,6.0
720,200907221803.0,2009-07-22 18:00:00,2009-07-25 00:00:00,54.0
721,200907250613.0,2009-07-26 06:00:00,2009-07-29 06:00:00,72.0
722,200907301811.0,2009-08-01 00:00:00,2009-08-01 06:00:00,6.0
723,200908130011.0,2009-08-15 06:00:00,2009-08-18 18:00:00,84.0
724,200908191204.0,2009-08-19 12:00:00,2009-08-19 18:00:00,6.0
725,200908240009.0,2009-08-24 06:00:00,2009-08-25 18:00:00,36.0
726,200908220609.0,2009-08-26 12:00:00,2009-08-30 18:00:00,102.0
727,200909031214.0,2009-09-04 00:00:00,2009-09-04 06:00:00,6.0
728,200909041216.0,2009-09-04 12:00:00,2009-09-04 18:00:00,6.0
729,200909021811.0,2009-09-05 18:00:00,2009-09-06 12:00:00,18.0
730,200909070615.0,2009-09-08 12:00:00,2009-09-11 06:00:00,66.0
731,200909090602.0,2009-09-09 06:00:00,2009-09-09 18:00:00,12.0
732,200909111210.0,2009-09-11 12:00:00,2009-09-11 18:00:00,6.0
733,200909120604.0,2009-09-12 06:00:00,2009-09-13 06:00:00,24.0
734,200909140618.0,2009-09-15 18:00:00,2009-09-16 18:00:00,24.0
735,200909170012.0,2009-09-17 00:00:00,2009-09-18 06:00:00,30.0
736,200909160610.0,2009-09-17 18:00:00,2009-09-18 12:00:00,18.0
737,200909181805.0,2009-09-19 00:00:00,2009-09-19 18:00:00,18.0
738,200909200012.0,2009-09-20 18:00:00,2009-09-24 12:00:00,90.0
739,200909221811.0,2009-09-25 00:00:00,2009-09-26 06:00:00,30.0
740,200910020612.0,2009-10-05 00:00:00,2009-10-06 00:00:00,24.0
741,200910051815.0,2009-10-07 12:00:00,2009-10-09 12:00:00,48.0
742,200910121802.0,2009-10-15 12:00:00,2009-10-17 00:00:00,36.0
743,200910211803.0,2009-10-21 18:00:00,2009-10-22 00:00:00,6.0
744,200910210014.0,2009-10-22 18:00:00,2009-10-26 00:00:00,78.0
745,200910261202.0,2009-10-29 06:00:00,2009-10-31 06:00:00,48.0
746,200911041202.0,2009-11-04 12:00:00,2009-11-06 06:00:00,42.0
747,200911110005.0,2009-11-14 00:00:00,2009-11-15 06:00:00,30.0
748,200911211207.0,2009-11-23 12:00:00,2009-11-23 18:00:00,6.0
749,200911230608.0,2009-11-24 18:00:00,2009-11-25 06:00:00,12.0
750,200911281211.0,2009-12-01 12:00:00,2009-12-03 18:00:00,54.0
751,200912031208.0,2009-12-07 06:00:00,2009-12-09 00:00:00,42.0
752,200912160011.0,2009-12-17 18:00:00,2009-12-18 06:00:00,12.0
753,200912181213.0,2009-12-18 12:00:00,2009-12-19 00:00:00,12.0
754,200912221210.0,2009-12-23 06:00:00,2009-12-23 18:00:00,12.0
755,200912210009.0,2009-12-24 12:00:00,2009-12-26 18:00:00,54.0
756,200912301810.0,2010-01-06 18:00:00,2010-01-08 06:00:00,36.0
757,201001061210.0,2010-01-09 18:00:00,2010-01-12 06:00:00,60.0
758,201001130609.0,2010-01-15 00:00:00,2010-01-15 12:00:00,12.0
759,201001140008.0,2010-01-16 12:00:00,2010-01-17 18:00:00,30.0
760,201001240608.0,2010-01-27 18:00:00,2010-01-29 18:00:00,48.0
761,201002051812.0,2010-02-06 00:00:00,2010-02-06 18:00:00,18.0
762,201002100003.0,2010-02-10 00:00:00,2010-02-10 06:00:00,6.0
763,201002060010.0,2010-02-11 12:00:00,2010-02-12 00:00:00,12.0
764,201002120014.0,2010-02-13 12:00:00,2010-02-14 18:00:00,30.0
765,201002140614.0,2010-02-15 18:00:00,2010-02-16 18:00:00,24.0
766,201002161811.0,2010-02-17 12:00:00,2010-02-18 18:00:00,30.0
767,201002270009.0,2010-02-28 12:00:00,2010-03-02 18:00:00,54.0
768,201002231208.0,2010-03-03 12:00:00,2010-03-03 18:00:00,6.0
769,201003030610.0,2010-03-05 18:00:00,2010-03-07 00:00:00,30.0
770,201003051802.0,2010-03-08 18:00:00,2010-03-11 12:00:00,66.0
771,201003091202.0,2010-03-09 12:00:00,2010-03-09 18:00:00,6.0
772,201003130611.0,2010-03-13 18:00:00,2010-03-15 12:00:00,42.0
773,201003171809.0,2010-03-19 06:00:00,2010-03-19 12:00:00,6.0
774,201003230009.0,2010-03-23 12:00:00,2010-03-24 12:00:00,24.0
775,201003250008.0,2010-03-27 00:00:00,2010-03-28 18:00:00,42.0
776,201003281212.0,2010-03-28 18:00:00,2010-03-29 12:00:00,18.0
777,201004100613.0,2010-04-13 12:00:00,2010-04-14 00:00:00,12.0
778,201004111202.0,2010-04-14 00:00:00,2010-04-14 12:00:00,12.0
779,201004180601.0,2010-04-18 06:00:00,2010-04-21 12:00:00,78.0
780,201004190008.0,2010-04-25 12:00:00,2010-04-28 00:00:00,60.0
781,201005071813.0,2010-05-11 18:00:00,2010-05-12 12:00:00,18.0
782,201005181203.0,2010-05-18 12:00:00,2010-05-19 06:00:00,18.0
783,201005191816.0,2010-05-19 18:00:00,2010-05-20 06:00:00,12.0
784,201005231211.0,2010-05-25 06:00:00,2010-05-25 18:00:00,12.0
785,201005270614.0,2010-05-27 06:00:00,2010-05-27 12:00:00,6.0
786,201005310003.0,2010-05-31 12:00:00,2010-05-31 18:00:00,6.0
787,201006011204.0,2010-06-01 12:00:00,2010-06-01 18:00:00,6.0
788,201005250004.0,2010-06-01 18:00:00,2010-06-03 00:00:00,30.0
789,201006070602.0,2010-06-11 18:00:00,2010-06-13 06:00:00,36.0
790,201006161215.0,2010-06-20 06:00:00,2010-06-23 12:00:00,78.0
791,201006231204.0,2010-06-23 12:00:00,2010-06-24 06:00:00,18.0
792,201006270003.0,2010-06-27 00:00:00,2010-06-27 06:00:00,6.0
793,201006291209.0,2010-06-30 18:00:00,2010-07-01 00:00:00,6.0
794,201006271214.0,2010-07-03 18:00:00,2010-07-04 06:00:00,12.0
795,201007051803.0,2010-07-05 18:00:00,2010-07-06 06:00:00,12.0
796,201006301808.0,2010-07-06 06:00:00,2010-07-10 06:00:00,96.0
797,201007071202.0,2010-07-07 12:00:00,2010-07-08 00:00:00,12.0
798,201007101213.0,2010-07-10 12:00:00,2010-07-10 18:00:00,6.0
799,201007111212.0,2010-07-11 12:00:00,2010-07-11 18:00:00,6.0
800,201007140016.0,2010-07-14 00:00:00,2010-07-14 12:00:00,12.0
801,201007171812.0,2010-07-21 00:00:00,2010-07-22 00:00:00,24.0
802,201007221818.0,2010-07-23 00:00:00,2010-07-24 18:00:00,42.0
803,201007311205.0,2010-07-31 12:00:00,2010-08-01 06:00:00,18.0
804,201007270010.0,2010-08-03 00:00:00,2010-08-03 06:00:00,6.0
805,201008030004.0,2010-08-05 06:00:00,2010-08-10 06:00:00,120.0
806,201008051203.0,2010-08-05 12:00:00,2010-08-06 00:00:00,12.0
807,201008070002.0,2010-08-07 00:00:00,2010-08-07 06:00:00,6.0
808,201008101203.0,2010-08-10 12:00:00,2010-08-11 06:00:00,18.0
809,201008120015.0,2010-08-12 00:00:00,2010-08-12 06:00:00,6.0
810,201008130002.0,2010-08-13 00:00:00,2010-08-13 18:00:00,18.0
811,201008081214.0,2010-08-13 18:00:00,2010-08-14 06:00:00,12.0
812,201008140603.0,2010-08-14 06:00:00,2010-08-14 12:00:00,6.0
813,201008151201.0,2010-08-16 00:00:00,2010-08-16 06:00:00,6.0
814,201008170607.0,2010-08-17 06:00:00,2010-08-17 12:00:00,6.0
815,201008151209.0,2010-08-17 12:00:00,2010-08-17 18:00:00,6.0
816,201008180603.0,2010-08-18 06:00:00,2010-08-18 12:00:00,6.0
817,201009011819.0,2010-09-02 06:00:00,2010-09-02 18:00:00,12.0
818,201009030017.0,2010-09-03 00:00:00,2010-09-03 12:00:00,12.0
819,201009070603.0,2010-09-08 00:00:00,2010-09-08 06:00:00,6.0
820,201009231815.0,2010-09-24 00:00:00,2010-09-26 06:00:00,54.0
821,201009260615.0,2010-09-27 06:00:00,2010-09-28 18:00:00,36.0
822,201009300603.0,2010-09-30 06:00:00,2010-10-01 12:00:00,30.0
823,201010011802.0,2010-10-01 18:00:00,2010-10-02 06:00:00,12.0
824,201010021812.0,2010-10-03 00:00:00,2010-10-03 06:00:00,6.0
825,201010030009.0,2010-10-05 06:00:00,2010-10-11 12:00:00,150.0
826,201010110007.0,2010-10-12 12:00:00,2010-10-13 06:00:00,18.0
827,201010140010.0,2010-10-17 12:00:00,2010-10-19 00:00:00,36.0
828,201010210614.0,2010-10-24 00:00:00,2010-10-24 06:00:00,6.0
829,201010240602.0,2010-10-29 00:00:00,2010-10-30 12:00:00,36.0
830,201010281809.0,2010-10-31 18:00:00,2010-11-02 06:00:00,36.0
831,201011020608.0,2010-11-03 12:00:00,2010-11-04 00:00:00,12.0
832,201011040603.0,2010-11-04 06:00:00,2010-11-05 06:00:00,24.0
833,201011011212.0,2010-11-06 00:00:00,2010-11-07 00:00:00,24.0
834,201011091811.0,2010-11-11 06:00:00,2010-11-11 18:00:00,12.0
835,201011081814.0,2010-11-12 12:00:00,2010-11-13 18:00:00,30.0
836,201011191208.0,2010-11-21 06:00:00,2010-11-24 12:00:00,78.0
837,201011290011.0,2010-11-29 12:00:00,2010-11-30 12:00:00,24.0
838,201012011811.0,2010-12-04 12:00:00,2010-12-05 18:00:00,30.0
839,201012061212.0,2010-12-06 12:00:00,2010-12-06 18:00:00,6.0
840,201012060610.0,2010-12-07 06:00:00,2010-12-08 12:00:00,30.0
841,201101021209.0,2011-01-02 12:00:00,2011-01-02 18:00:00,6.0
842,201012300612.0,2011-01-02 18:00:00,2011-01-04 18:00:00,48.0
843,201101191202.0,2011-01-20 00:00:00,2011-01-21 00:00:00,24.0
844,201101201808.0,2011-01-21 12:00:00,2011-01-24 12:00:00,72.0
845,201101240013.0,2011-01-26 00:00:00,2011-01-27 00:00:00,24.0
846,201101280013.0,2011-02-01 00:00:00,2011-02-01 18:00:00,18.0
847,201101290612.0,2011-02-01 18:00:00,2011-02-04 12:00:00,66.0
848,201102080603.0,2011-02-09 12:00:00,2011-02-09 18:00:00,6.0
849,201102100010.0,2011-02-11 00:00:00,2011-02-12 06:00:00,30.0
850,201102210608.0,2011-02-24 18:00:00,2011-02-25 12:00:00,18.0
851,201103031809.0,2011-03-04 18:00:00,2011-03-05 06:00:00,12.0
852,201103130017.0,2011-03-14 00:00:00,2011-03-15 18:00:00,42.0
853,201103270611.0,2011-03-30 00:00:00,2011-03-30 06:00:00,6.0
854,201103300609.0,2011-04-03 12:00:00,2011-04-04 06:00:00,18.0
855,201104071202.0,2011-04-07 18:00:00,2011-04-09 00:00:00,30.0
856,201104221802.0,2011-04-22 18:00:00,2011-04-24 06:00:00,36.0
857,201105010007.0,2011-05-01 18:00:00,2011-05-02 12:00:00,18.0
858,201105021809.0,2011-05-04 00:00:00,2011-05-05 06:00:00,30.0
859,201105180013.0,2011-05-18 06:00:00,2011-05-19 06:00:00,24.0
860,201105171814.0,2011-05-19 06:00:00,2011-05-21 06:00:00,48.0
861,201105220611.0,2011-05-22 12:00:00,2011-05-22 18:00:00,6.0
862,201105230012.0,2011-05-23 00:00:00,2011-05-23 06:00:00,6.0
863,201105240012.0,2011-05-24 00:00:00,2011-05-24 06:00:00,6.0
864,201105181812.0,2011-05-26 06:00:00,2011-05-27 00:00:00,18.0
865,201106161214.0,2011-06-17 18:00:00,2011-06-18 00:00:00,6.0
866,201106200016.0,2011-06-20 18:00:00,2011-06-21 00:00:00,6.0
867,201106271806.0,2011-06-29 00:00:00,2011-06-29 06:00:00,6.0
868,201107010016.0,2011-07-01 18:00:00,2011-07-02 12:00:00,18.0
869,201107040011.0,2011-07-04 12:00:00,2011-07-05 06:00:00,18.0
870,201107091213.0,2011-07-12 12:00:00,2011-07-13 12:00:00,24.0
871,201107250009.0,2011-07-25 00:00:00,2011-07-25 06:00:00,6.0
872,201108031805.0,2011-08-03 18:00:00,2011-08-04 00:00:00,6.0
873,201107271213.0,2011-08-04 00:00:00,2011-08-04 18:00:00,18.0
874,201108051205.0,2011-08-05 18:00:00,2011-08-06 00:00:00,6.0
875,201108151805.0,2011-08-15 18:00:00,2011-08-16 00:00:00,6.0
876,201108131214.0,2011-08-19 12:00:00,2011-08-20 00:00:00,12.0
877,201108201803.0,2011-08-20 18:00:00,2011-08-22 18:00:00,48.0
878,201108230604.0,2011-08-23 18:00:00,2011-08-24 06:00:00,12.0
879,201108280012.0,2011-08-28 00:00:00,2011-08-28 12:00:00,12.0
880,201109010606.0,2011-09-01 06:00:00,2011-09-01 18:00:00,12.0
881,201109030603.0,2011-09-03 06:00:00,2011-09-05 06:00:00,48.0
882,201109050602.0,2011-09-05 06:00:00,2011-09-10 00:00:00,114.0
883,201109091809.0,2011-09-13 00:00:00,2011-09-13 18:00:00,18.0
884,201109140003.0,2011-09-14 00:00:00,2011-09-14 06:00:00,6.0
885,201109150608.0,2011-09-18 06:00:00,2011-09-18 12:00:00,6.0
886,201109181811.0,2011-09-18 18:00:00,2011-09-19 06:00:00,12.0
887,201109111809.0,2011-09-19 18:00:00,2011-09-24 06:00:00,108.0
888,201109260602.0,2011-09-26 18:00:00,2011-09-27 12:00:00,18.0
889,201109281208.0,2011-09-29 18:00:00,2011-09-30 18:00:00,24.0
890,201110081216.0,2011-10-08 18:00:00,2011-10-09 00:00:00,6.0
891,201110081214.0,2011-10-09 00:00:00,2011-10-09 06:00:00,6.0
892,201110131211.0,2011-10-18 00:00:00,2011-10-18 18:00:00,18.0
893,201110201810.0,2011-10-21 12:00:00,2011-10-21 18:00:00,6.0
894,201110241209.0,2011-10-25 12:00:00,2011-10-26 12:00:00,24.0
895,201110271210.0,2011-10-28 06:00:00,2011-10-28 18:00:00,12.0
896,201110310011.0,2011-11-01 00:00:00,2011-11-02 12:00:00,36.0
897,201111091810.0,2011-11-12 12:00:00,2011-11-12 18:00:00,6.0
898,201111251214.0,2011-11-26 12:00:00,2011-11-26 18:00:00,6.0
899,201111231810.0,2011-11-28 06:00:00,2011-11-29 00:00:00,18.0
900,201111300011.0,2011-11-30 12:00:00,2011-12-01 18:00:00,30.0
901,201111300612.0,2011-12-02 06:00:00,2011-12-03 06:00:00,24.0
902,201112021810.0,2011-12-03 06:00:00,2011-12-05 18:00:00,60.0
903,201112071204.0,2011-12-08 00:00:00,2011-12-08 18:00:00,18.0
